"","case","cc3","country","year","gold_standard","independence","banking_crisis","systemic_crisis","domestic_debt_in_default","currency_crises","inflation_crises","external_default_ex_1975","external_default_in_1975","crisis_tally","cown","country_name"
"1727",8,"BRA","Brazil",2007,0,1,0,0,0,0,0,0,0,0,140,"Brazil"
"1728",8,"BRA","Brazil",2008,0,1,0,0,0,1,0,0,0,1,140,"Brazil"
"1729",8,"BRA","Brazil",2009,0,1,0,0,0,0,0,0,0,0,140,"Brazil"
"1730",8,"BRA","Brazil",2010,0,1,0,0,0,0,0,0,0,0,140,"Brazil"
"1731",8,"BRA","Brazil",2011,0,1,0,0,0,0,0,0,0,0,140,"Brazil"
"1732",8,"BRA","Brazil",2012,0,1,0,0,0,0,0,0,0,0,140,"Brazil"
"1733",8,"BRA","Brazil",2013,0,1,0,0,0,1,0,0,0,1,140,"Brazil"
"1734",8,"BRA","Brazil",2014,0,1,0,0,0,0,0,0,0,0,140,"Brazil"
"1735",8,"BRA","Brazil",2015,0,1,NA,NA,0,0,0,0,0,NA,140,"Brazil"
"1736",8,"BRA","Brazil",2016,0,1,NA,NA,NA,0,0,0,0,NA,140,"Brazil"
"1737",9,"CAN","Canada",1800,0,0,0,0,0,0,0,0,0,0,20,"Canada"
"1738",9,"CAN","Canada",1801,0,0,0,0,0,0,0,0,0,0,20,"Canada"
"1739",9,"CAN","Canada",1802,0,0,0,0,0,0,0,0,0,0,20,"Canada"
"1740",9,"CAN","Canada",1803,0,0,0,0,0,0,0,0,0,0,20,"Canada"
"1741",9,"CAN","Canada",1804,0,0,0,0,0,0,0,0,0,0,20,"Canada"
"1742",9,"CAN","Canada",1805,0,0,0,0,0,0,0,0,0,0,20,"Canada"
"1743",9,"CAN","Canada",1806,0,0,0,0,0,0,0,0,0,0,20,"Canada"
"1744",9,"CAN","Canada",1807,0,0,0,0,0,0,0,0,0,0,20,"Canada"
"1745",9,"CAN","Canada",1808,0,0,0,0,0,0,0,0,0,0,20,"Canada"
"1746",9,"CAN","Canada",1809,0,0,0,0,0,0,0,0,0,0,20,"Canada"
"1747",9,"CAN","Canada",1810,0,0,0,0,0,0,0,0,0,0,20,"Canada"
"1748",9,"CAN","Canada",1811,0,0,0,0,0,0,0,0,0,0,20,"Canada"
"1749",9,"CAN","Canada",1812,0,0,0,0,0,0,0,0,0,0,20,"Canada"
"1750",9,"CAN","Canada",1813,0,0,0,0,0,0,0,0,0,0,20,"Canada"
"1751",9,"CAN","Canada",1814,0,0,0,0,0,0,0,0,0,0,20,"Canada"
"1752",9,"CAN","Canada",1815,0,0,0,0,0,0,0,0,0,0,20,"Canada"
"1753",9,"CAN","Canada",1816,0,0,0,0,0,0,0,0,0,0,20,"Canada"
"1754",9,"CAN","Canada",1817,0,0,0,0,0,0,0,0,0,0,20,"Canada"
"1755",9,"CAN","Canada",1818,0,0,0,0,0,0,0,0,0,0,20,"Canada"
"1756",9,"CAN","Canada",1819,0,0,0,0,0,0,0,0,0,0,20,"Canada"
"1757",9,"CAN","Canada",1820,0,0,0,0,0,0,0,0,0,0,20,"Canada"
"1758",9,"CAN","Canada",1821,0,0,0,0,0,0,0,0,0,0,20,"Canada"
"1759",9,"CAN","Canada",1822,0,0,0,0,0,0,0,0,0,0,20,"Canada"
"1760",9,"CAN","Canada",1823,0,0,0,0,0,0,0,0,0,0,20,"Canada"
"1761",9,"CAN","Canada",1824,0,0,0,0,0,0,0,0,0,0,20,"Canada"
"1762",9,"CAN","Canada",1825,0,0,0,0,0,0,0,0,0,0,20,"Canada"
"1763",9,"CAN","Canada",1826,0,0,0,0,0,0,0,0,0,0,20,"Canada"
"1764",9,"CAN","Canada",1827,0,0,0,0,0,0,0,0,0,0,20,"Canada"
"1765",9,"CAN","Canada",1828,0,0,0,0,0,0,0,0,0,0,20,"Canada"
"1766",9,"CAN","Canada",1829,0,0,0,0,0,0,0,0,0,0,20,"Canada"
"1767",9,"CAN","Canada",1830,0,0,0,0,0,0,0,0,0,0,20,"Canada"
"1768",9,"CAN","Canada",1831,0,0,0,0,0,0,0,0,0,0,20,"Canada"
"1769",9,"CAN","Canada",1832,0,0,0,0,0,0,0,0,0,0,20,"Canada"
"1770",9,"CAN","Canada",1833,0,0,0,0,0,0,0,0,0,0,20,"Canada"
"1771",9,"CAN","Canada",1834,0,0,0,0,0,0,0,0,0,0,20,"Canada"
"1772",9,"CAN","Canada",1835,0,0,0,0,0,0,0,0,0,0,20,"Canada"
"1773",9,"CAN","Canada",1836,0,0,0,0,0,0,0,0,0,0,20,"Canada"
"1774",9,"CAN","Canada",1837,0,0,0,0,0,0,0,0,0,0,20,"Canada"
"1775",9,"CAN","Canada",1838,0,0,1,1,0,0,0,0,0,2,20,"Canada"
"1776",9,"CAN","Canada",1839,0,0,1,1,0,0,0,0,0,2,20,"Canada"
"1777",9,"CAN","Canada",1840,0,0,0,0,0,0,0,0,0,0,20,"Canada"
"1778",9,"CAN","Canada",1841,0,0,0,0,0,0,0,0,0,0,20,"Canada"
"1779",9,"CAN","Canada",1842,0,0,0,0,0,0,0,0,0,0,20,"Canada"
"1780",9,"CAN","Canada",1843,0,0,0,0,0,0,0,0,0,0,20,"Canada"
"1781",9,"CAN","Canada",1844,0,0,0,0,0,0,0,0,0,0,20,"Canada"
"1782",9,"CAN","Canada",1845,0,0,0,0,0,0,0,0,0,0,20,"Canada"
"1783",9,"CAN","Canada",1846,0,0,0,0,0,0,0,0,0,0,20,"Canada"
"1784",9,"CAN","Canada",1847,0,0,0,0,0,0,0,0,0,0,20,"Canada"
"1785",9,"CAN","Canada",1848,0,0,0,0,0,0,0,0,0,0,20,"Canada"
"1786",9,"CAN","Canada",1849,0,0,0,0,0,0,0,0,0,0,20,"Canada"
"1787",9,"CAN","Canada",1850,0,0,0,0,0,0,0,0,0,0,20,"Canada"
"1788",9,"CAN","Canada",1851,0,0,0,0,0,0,0,0,0,0,20,"Canada"
"1789",9,"CAN","Canada",1852,0,0,0,0,0,0,0,0,0,0,20,"Canada"
"1790",9,"CAN","Canada",1853,0,0,0,0,0,0,0,0,0,0,20,"Canada"
"1791",9,"CAN","Canada",1854,1,0,0,0,0,0,0,0,0,0,20,"Canada"
"1792",9,"CAN","Canada",1855,1,0,0,0,0,0,0,0,0,0,20,"Canada"
"1793",9,"CAN","Canada",1856,1,0,0,0,0,0,0,0,0,0,20,"Canada"
"1794",9,"CAN","Canada",1857,1,0,0,0,0,0,0,0,0,0,20,"Canada"
"1795",9,"CAN","Canada",1858,1,0,0,0,0,0,0,0,0,0,20,"Canada"
"1796",9,"CAN","Canada",1859,1,0,0,0,0,0,0,0,0,0,20,"Canada"
"1797",9,"CAN","Canada",1860,1,0,0,0,0,0,0,0,0,0,20,"Canada"
"1798",9,"CAN","Canada",1861,1,0,0,0,0,0,0,0,0,0,20,"Canada"
"1799",9,"CAN","Canada",1862,1,0,0,0,0,0,0,0,0,0,20,"Canada"
"1800",9,"CAN","Canada",1863,1,0,0,0,0,0,0,0,0,0,20,"Canada"
"1801",9,"CAN","Canada",1864,1,0,0,0,0,0,0,0,0,0,20,"Canada"
"1802",9,"CAN","Canada",1865,1,0,0,0,0,0,0,0,0,0,20,"Canada"
"1803",9,"CAN","Canada",1866,1,0,1,1,0,0,0,0,0,2,20,"Canada"
"1804",9,"CAN","Canada",1867,1,1,0,0,0,0,0,0,0,0,20,"Canada"
"1805",9,"CAN","Canada",1868,1,1,0,0,0,0,0,0,0,0,20,"Canada"
"1806",9,"CAN","Canada",1869,1,1,0,0,0,0,0,0,0,0,20,"Canada"
"1807",9,"CAN","Canada",1870,1,1,0,0,0,0,0,0,0,0,20,"Canada"
"1808",9,"CAN","Canada",1871,1,1,0,0,0,0,0,0,0,0,20,"Canada"
"1809",9,"CAN","Canada",1872,1,1,0,0,0,0,0,0,0,0,20,"Canada"
"1810",9,"CAN","Canada",1873,1,1,1,1,0,0,0,0,0,2,20,"Canada"
"1811",9,"CAN","Canada",1874,1,1,0,1,0,0,0,0,0,1,20,"Canada"
"1812",9,"CAN","Canada",1875,1,1,0,0,0,0,0,0,0,0,20,"Canada"
"1813",9,"CAN","Canada",1876,1,1,0,0,0,0,0,0,0,0,20,"Canada"
"1814",9,"CAN","Canada",1877,1,1,0,0,0,0,0,0,0,0,20,"Canada"
"1815",9,"CAN","Canada",1878,1,1,0,0,0,0,0,0,0,0,20,"Canada"
"1816",9,"CAN","Canada",1879,1,1,0,0,0,0,0,0,0,0,20,"Canada"
"1817",9,"CAN","Canada",1880,1,1,0,0,0,0,0,0,0,0,20,"Canada"
"1818",9,"CAN","Canada",1881,1,1,0,0,0,0,0,0,0,0,20,"Canada"
"1819",9,"CAN","Canada",1882,1,1,0,0,0,0,0,0,0,0,20,"Canada"
"1820",9,"CAN","Canada",1883,1,1,0,0,0,0,0,0,0,0,20,"Canada"
"1821",9,"CAN","Canada",1884,1,1,0,0,0,0,0,0,0,0,20,"Canada"
"1822",9,"CAN","Canada",1885,1,1,0,0,0,0,0,0,0,0,20,"Canada"
"1823",9,"CAN","Canada",1886,1,1,0,0,0,0,0,0,0,0,20,"Canada"
"1824",9,"CAN","Canada",1887,1,1,0,0,0,0,0,0,0,0,20,"Canada"
"1825",9,"CAN","Canada",1888,1,1,0,0,0,0,0,0,0,0,20,"Canada"
"1826",9,"CAN","Canada",1889,1,1,0,0,0,0,0,0,0,0,20,"Canada"
"1827",9,"CAN","Canada",1890,1,1,0,0,0,0,0,0,0,0,20,"Canada"
"1828",9,"CAN","Canada",1891,1,1,0,0,0,0,0,0,0,0,20,"Canada"
"1829",9,"CAN","Canada",1892,1,1,0,0,0,0,0,0,0,0,20,"Canada"
"1830",9,"CAN","Canada",1893,1,1,0,0,0,0,0,0,0,0,20,"Canada"
"1831",9,"CAN","Canada",1894,1,1,0,0,0,0,0,0,0,0,20,"Canada"
"1832",9,"CAN","Canada",1895,1,1,0,0,0,0,0,0,0,0,20,"Canada"
"1833",9,"CAN","Canada",1896,1,1,0,0,0,0,0,0,0,0,20,"Canada"
"1834",9,"CAN","Canada",1897,1,1,0,0,0,0,0,0,0,0,20,"Canada"
"1835",9,"CAN","Canada",1898,1,1,0,0,0,0,0,0,0,0,20,"Canada"
"1836",9,"CAN","Canada",1899,1,1,0,0,0,0,0,0,0,0,20,"Canada"
"1837",9,"CAN","Canada",1900,1,1,0,0,0,0,0,0,0,0,20,"Canada"
"1838",9,"CAN","Canada",1901,1,1,0,0,0,0,0,0,0,0,20,"Canada"
"1839",9,"CAN","Canada",1902,1,1,0,0,0,0,0,0,0,0,20,"Canada"
"1840",9,"CAN","Canada",1903,1,1,0,0,0,0,0,0,0,0,20,"Canada"
"1841",9,"CAN","Canada",1904,1,1,0,0,0,0,0,0,0,0,20,"Canada"
"1842",9,"CAN","Canada",1905,1,1,0,0,0,0,0,0,0,0,20,"Canada"
"1843",9,"CAN","Canada",1906,1,1,1,1,0,0,0,0,0,2,20,"Canada"
"1844",9,"CAN","Canada",1907,1,1,1,1,0,0,0,0,0,2,20,"Canada"
"1845",9,"CAN","Canada",1908,1,1,0,0,0,0,0,0,0,0,20,"Canada"
"1846",9,"CAN","Canada",1909,1,1,0,0,0,0,0,0,0,0,20,"Canada"
"1847",9,"CAN","Canada",1910,1,1,0,0,0,0,0,0,0,0,20,"Canada"
"1848",9,"CAN","Canada",1911,1,1,0,0,0,0,0,0,0,0,20,"Canada"
"1849",9,"CAN","Canada",1912,1,1,1,0,0,0,0,0,0,1,20,"Canada"
"1850",9,"CAN","Canada",1913,1,1,0,0,0,0,0,0,0,0,20,"Canada"
"1851",9,"CAN","Canada",1914,1,1,0,0,0,0,0,0,0,0,20,"Canada"
"1852",9,"CAN","Canada",1915,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1853",9,"CAN","Canada",1916,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1854",9,"CAN","Canada",1917,0,1,0,0,0,0,1,0,0,1,20,"Canada"
"1855",9,"CAN","Canada",1918,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1856",9,"CAN","Canada",1919,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1857",9,"CAN","Canada",1920,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1858",9,"CAN","Canada",1921,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1859",9,"CAN","Canada",1922,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1860",9,"CAN","Canada",1923,0,1,1,0,0,0,0,0,0,1,20,"Canada"
"1861",9,"CAN","Canada",1924,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1862",9,"CAN","Canada",1925,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1863",9,"CAN","Canada",1926,1,1,0,0,0,0,0,0,0,0,20,"Canada"
"1864",9,"CAN","Canada",1927,1,1,0,0,0,0,0,0,0,0,20,"Canada"
"1865",9,"CAN","Canada",1928,1,1,0,0,0,0,0,0,0,0,20,"Canada"
"1866",9,"CAN","Canada",1929,1,1,0,0,0,0,0,0,0,0,20,"Canada"
"1867",9,"CAN","Canada",1930,0,1,0,0,0,1,0,0,0,1,20,"Canada"
"1868",9,"CAN","Canada",1931,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1869",9,"CAN","Canada",1932,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1870",9,"CAN","Canada",1933,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1871",9,"CAN","Canada",1934,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1872",9,"CAN","Canada",1935,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1873",9,"CAN","Canada",1936,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1874",9,"CAN","Canada",1937,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1875",9,"CAN","Canada",1938,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1876",9,"CAN","Canada",1939,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1877",9,"CAN","Canada",1940,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1878",9,"CAN","Canada",1941,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1879",9,"CAN","Canada",1942,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1880",9,"CAN","Canada",1943,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1881",9,"CAN","Canada",1944,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1882",9,"CAN","Canada",1945,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1883",9,"CAN","Canada",1946,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1884",9,"CAN","Canada",1947,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1885",9,"CAN","Canada",1948,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1886",9,"CAN","Canada",1949,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1887",9,"CAN","Canada",1950,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1888",9,"CAN","Canada",1951,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1889",9,"CAN","Canada",1952,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1890",9,"CAN","Canada",1953,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1891",9,"CAN","Canada",1954,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1892",9,"CAN","Canada",1955,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1893",9,"CAN","Canada",1956,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1894",9,"CAN","Canada",1957,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1895",9,"CAN","Canada",1958,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1896",9,"CAN","Canada",1959,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1897",9,"CAN","Canada",1960,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1898",9,"CAN","Canada",1961,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1899",9,"CAN","Canada",1962,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1900",9,"CAN","Canada",1963,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1901",9,"CAN","Canada",1964,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1902",9,"CAN","Canada",1965,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1903",9,"CAN","Canada",1966,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1904",9,"CAN","Canada",1967,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1905",9,"CAN","Canada",1968,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1906",9,"CAN","Canada",1969,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1907",9,"CAN","Canada",1970,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1908",9,"CAN","Canada",1971,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1909",9,"CAN","Canada",1972,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1910",9,"CAN","Canada",1973,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1911",9,"CAN","Canada",1974,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1912",9,"CAN","Canada",1975,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1913",9,"CAN","Canada",1976,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1914",9,"CAN","Canada",1977,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1915",9,"CAN","Canada",1978,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1916",9,"CAN","Canada",1979,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1917",9,"CAN","Canada",1980,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1918",9,"CAN","Canada",1981,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1919",9,"CAN","Canada",1982,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1920",9,"CAN","Canada",1983,0,1,1,0,0,0,0,0,0,1,20,"Canada"
"1921",9,"CAN","Canada",1984,0,1,1,0,0,0,0,0,0,1,20,"Canada"
"1922",9,"CAN","Canada",1985,0,1,1,0,0,0,0,0,0,1,20,"Canada"
"1923",9,"CAN","Canada",1986,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1924",9,"CAN","Canada",1987,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1925",9,"CAN","Canada",1988,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1926",9,"CAN","Canada",1989,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1927",9,"CAN","Canada",1990,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1928",9,"CAN","Canada",1991,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1929",9,"CAN","Canada",1992,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1930",9,"CAN","Canada",1993,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1931",9,"CAN","Canada",1994,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1932",9,"CAN","Canada",1995,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1933",9,"CAN","Canada",1996,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1934",9,"CAN","Canada",1997,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1935",9,"CAN","Canada",1998,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1936",9,"CAN","Canada",1999,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1937",9,"CAN","Canada",2000,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1938",9,"CAN","Canada",2001,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1939",9,"CAN","Canada",2002,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1940",9,"CAN","Canada",2003,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1941",9,"CAN","Canada",2004,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1942",9,"CAN","Canada",2005,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1943",9,"CAN","Canada",2006,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1944",9,"CAN","Canada",2007,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1945",9,"CAN","Canada",2008,0,1,0,0,0,1,0,0,0,1,20,"Canada"
"1946",9,"CAN","Canada",2009,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1947",9,"CAN","Canada",2010,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1948",9,"CAN","Canada",2011,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1949",9,"CAN","Canada",2012,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1950",9,"CAN","Canada",2013,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1951",9,"CAN","Canada",2014,0,1,0,0,0,0,0,0,0,0,20,"Canada"
"1952",9,"CAN","Canada",2015,0,1,NA,NA,0,0,0,0,0,NA,20,"Canada"
"1953",9,"CAN","Canada",2016,0,1,NA,NA,NA,0,0,0,0,NA,20,"Canada"
"1954",10,"CAF","Central African Republic",1800,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"1955",10,"CAF","Central African Republic",1801,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"1956",10,"CAF","Central African Republic",1802,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"1957",10,"CAF","Central African Republic",1803,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"1958",10,"CAF","Central African Republic",1804,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"1959",10,"CAF","Central African Republic",1805,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"1960",10,"CAF","Central African Republic",1806,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"1961",10,"CAF","Central African Republic",1807,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"1962",10,"CAF","Central African Republic",1808,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"1963",10,"CAF","Central African Republic",1809,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"1964",10,"CAF","Central African Republic",1810,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"1965",10,"CAF","Central African Republic",1811,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"1966",10,"CAF","Central African Republic",1812,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"1967",10,"CAF","Central African Republic",1813,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"1968",10,"CAF","Central African Republic",1814,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"1969",10,"CAF","Central African Republic",1815,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"1970",10,"CAF","Central African Republic",1816,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"1971",10,"CAF","Central African Republic",1817,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"1972",10,"CAF","Central African Republic",1818,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"1973",10,"CAF","Central African Republic",1819,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"1974",10,"CAF","Central African Republic",1820,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"1975",10,"CAF","Central African Republic",1821,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"1976",10,"CAF","Central African Republic",1822,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"1977",10,"CAF","Central African Republic",1823,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"1978",10,"CAF","Central African Republic",1824,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"1979",10,"CAF","Central African Republic",1825,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"1980",10,"CAF","Central African Republic",1826,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"1981",10,"CAF","Central African Republic",1827,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"1982",10,"CAF","Central African Republic",1828,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"1983",10,"CAF","Central African Republic",1829,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"1984",10,"CAF","Central African Republic",1830,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"1985",10,"CAF","Central African Republic",1831,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"1986",10,"CAF","Central African Republic",1832,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"1987",10,"CAF","Central African Republic",1833,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"1988",10,"CAF","Central African Republic",1834,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"1989",10,"CAF","Central African Republic",1835,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"1990",10,"CAF","Central African Republic",1836,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"1991",10,"CAF","Central African Republic",1837,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"1992",10,"CAF","Central African Republic",1838,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"1993",10,"CAF","Central African Republic",1839,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"1994",10,"CAF","Central African Republic",1840,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"1995",10,"CAF","Central African Republic",1841,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"1996",10,"CAF","Central African Republic",1842,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"1997",10,"CAF","Central African Republic",1843,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"1998",10,"CAF","Central African Republic",1844,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"1999",10,"CAF","Central African Republic",1845,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"2000",10,"CAF","Central African Republic",1846,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"2001",10,"CAF","Central African Republic",1847,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"2002",10,"CAF","Central African Republic",1848,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"2003",10,"CAF","Central African Republic",1849,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"2004",10,"CAF","Central African Republic",1850,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"2005",10,"CAF","Central African Republic",1851,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"2006",10,"CAF","Central African Republic",1852,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"2007",10,"CAF","Central African Republic",1853,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"2008",10,"CAF","Central African Republic",1854,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"2009",10,"CAF","Central African Republic",1855,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"2010",10,"CAF","Central African Republic",1856,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"2011",10,"CAF","Central African Republic",1857,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"2012",10,"CAF","Central African Republic",1858,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"2013",10,"CAF","Central African Republic",1859,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"2014",10,"CAF","Central African Republic",1860,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"2015",10,"CAF","Central African Republic",1861,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"2016",10,"CAF","Central African Republic",1862,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
"2017",10,"CAF","Central African Republic",1863,NA,0,0,0,0,0,0,0,0,0,482,"Central African Republic"
